Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,3.497500,3.517500,3.405000,3.450000,3.164692,81820000
2011-07-19,3.460000,3.562500,3.460000,3.555000,3.261009,60222400
2011-07-20,3.567500,3.587500,3.500000,3.510000,3.219731,66295600
2011-07-21,3.515000,3.700000,3.462500,3.675000,3.371086,114342000
2011-07-22,3.707500,3.762500,3.660000,3.750000,3.439883,73719200
2011-07-25,3.692500,3.707500,3.637500,3.690000,3.384845,56692000
2011-07-26,3.585000,3.675000,3.547500,3.600000,3.302287,69827600
2011-07-27,3.550000,3.567500,3.455000,3.465000,3.178452,65221200
2011-07-28,3.452500,3.530000,3.397500,3.457500,3.171572,64817600
2011-07-29,3.422500,3.490000,3.405000,3.457500,3.171572,67765600
2011-08-01,3.537500,3.652500,3.507500,3.642500,3.341274,101962000
2011-08-02,3.617500,3.845000,3.605000,3.605000,3.306874,135643200
2011-08-03,3.612500,3.715000,3.577500,3.702500,3.396311,76523600
2011-08-04,3.635000,3.635000,3.350000,3.350000,3.072961,97973200
2011-08-05,3.427500,3.470000,3.150000,3.237500,2.969766,127058800
2011-08-08,3.080000,3.190000,2.962500,2.982500,2.735854,108418000
2011-08-09,3.040000,3.237500,3.000000,3.232500,2.965180,132983200
2011-08-10,3.137500,3.227500,3.067500,3.085000,2.829877,114005200
2011-08-11,3.085000,3.397500,3.085000,3.352500,3.075255,107879200
2011-08-12,3.710000,3.715000,3.167500,3.220000,2.953713,319578400
2011-08-15,3.252500,3.350000,3.235000,3.342500,3.066083,86415200
2011-08-16,3.305000,3.350000,3.187500,3.247500,2.978939,71686800
2011-08-17,3.257500,3.312500,3.160000,3.202500,2.937660,55332800
2011-08-18,3.057500,3.087500,2.950000,2.985000,2.738146,80256400
2011-08-19,2.935000,3.097500,2.912500,2.932500,2.689988,76133200
2011-08-22,3.015000,3.050000,2.952500,2.985000,2.738146,61187600
2011-08-23,3.057500,3.310000,3.052500,3.307500,3.033976,93831200
2011-08-24,3.300000,3.310000,3.175000,3.260000,2.990405,68750000
2011-08-25,3.195000,3.252500,3.115000,3.120000,2.861983,69096800
2011-08-26,3.107500,3.285000,3.052500,3.252500,2.983525,73266000
2011-08-29,3.345000,3.352500,3.267500,3.340000,3.063790,60152800
2011-08-30,3.317500,3.447500,3.295000,3.420000,3.137174,68476000
2011-08-31,3.445000,3.480000,3.300000,3.327500,3.052323,70580800
2011-09-01,3.372500,3.445000,3.317500,3.320000,3.045442,76231200
2011-09-02,3.245000,3.290000,3.205000,3.230000,2.962886,47135600
2011-09-06,3.125000,3.302500,3.095000,3.295000,3.022511,69624800
2011-09-07,3.562500,3.660000,3.465000,3.562500,3.267889,160662000
2011-09-08,3.527500,3.612500,3.487500,3.545000,3.251836,88016400
2011-09-09,3.515000,3.610000,3.440000,3.470000,3.183039,86982800
2011-09-12,3.422500,3.582500,3.422500,3.552500,3.258716,91648000
2011-09-13,3.582500,3.650000,3.527500,3.632500,3.332100,85383600
2011-09-14,3.727500,3.867500,3.725000,3.820000,3.504095,154719200
2011-09-15,3.905000,3.925000,3.840000,3.875000,3.554546,75290800
2011-09-16,3.882500,4.025000,3.845000,3.865000,3.545373,139158800
2011-09-19,3.800000,3.827500,3.687500,3.785000,3.471990,96820400
2011-09-20,3.832500,3.847500,3.670000,3.687500,3.382551,79243600
2011-09-21,3.707500,3.772500,3.615000,3.617500,3.318340,71525200
2011-09-22,3.475000,3.480000,3.312500,3.377500,3.098188,131463200
2011-09-23,3.357500,3.545000,3.337500,3.447500,3.162399,101144000
2011-09-26,3.490000,3.500000,3.300000,3.455000,3.169279,97212400
2011-09-27,3.542500,3.572500,3.432500,3.460000,3.173865,78138800
2011-09-28,3.467500,3.555000,3.300000,3.355000,3.077549,123653200
2011-09-29,3.415000,3.472500,3.187500,3.272500,3.001872,86641600
2011-09-30,3.220000,3.237500,3.122500,3.127500,2.868863,67778400
2011-10-03,3.087500,3.185000,2.952500,2.952500,2.708336,94989600
2011-10-04,2.880000,3.225000,2.867500,3.225000,2.958300,136154800
2011-10-05,3.217500,3.370000,3.152500,3.340000,3.063790,85670800
2011-10-06,3.357500,3.482500,3.352500,3.472500,3.185332,77319200
2011-10-07,3.487500,3.590000,3.415000,3.537500,3.244956,80697600
2011-10-10,3.597500,3.695000,3.590000,3.695000,3.389431,53437600
2011-10-11,3.665000,3.725000,3.642500,3.655000,3.352740,81608000
2011-10-12,3.725000,3.727500,3.650000,3.652500,3.350446,61206400
2011-10-13,3.635000,3.872500,3.625000,3.865000,3.545373,85483200
2011-10-14,3.932500,3.972500,3.835000,3.930000,3.604998,70245200
2011-10-17,3.885000,3.885000,3.715000,3.735000,3.426124,61178000
2011-10-18,3.715000,3.880000,3.692500,3.870000,3.549959,59091600
2011-10-19,3.875000,3.942500,3.782500,3.792500,3.478868,55756800
2011-10-20,3.690000,3.705000,3.460000,3.602500,3.304581,99030800
2011-10-21,3.647500,3.707500,3.560000,3.620000,3.320634,62842800
2011-10-24,3.635000,3.812500,3.627500,3.755000,3.444469,53525600
2011-10-25,3.702500,3.732500,3.605000,3.612500,3.313754,57799600
2011-10-26,3.682500,3.702500,3.550000,3.655000,3.352740,50311600
2011-10-27,3.790000,3.850000,3.705000,3.812500,3.497215,57773200
2011-10-28,3.780000,3.935000,3.770000,3.900000,3.577479,49015600
2011-10-31,3.775000,3.797500,3.700000,3.700000,3.394018,51998400
2011-11-01,3.565000,3.575000,3.480000,3.515000,3.224317,79082400
2011-11-02,3.550000,3.567500,3.382500,3.455000,3.169279,96160800
2011-11-03,3.492500,3.670000,3.400000,3.662500,3.359619,74937200
2011-11-04,3.630000,3.717500,3.572500,3.705000,3.398605,65484000
2011-11-07,3.677500,3.740000,3.600000,3.685000,3.380259,61353600
2011-11-08,3.732500,3.792500,3.672500,3.770000,3.458229,54972800
2011-11-09,3.682500,3.730000,3.565000,3.580000,3.283941,53224400
2011-11-10,3.667500,3.705000,3.527500,3.617500,3.318340,99048400
2011-11-11,3.720000,3.775000,3.517500,3.745000,3.435296,175156000
2011-11-14,3.745000,3.782500,3.662500,3.672500,3.368792,50029200
2011-11-15,3.637500,3.747500,3.627500,3.720000,3.412364,50566000
2011-11-16,3.650000,3.747500,3.632500,3.645000,3.343566,51242000
2011-11-17,3.637500,3.647500,3.450000,3.515000,3.224317,65750400
2011-11-18,3.535000,3.535000,3.445000,3.482500,3.194505,50135200
2011-11-21,3.427500,3.692500,3.375000,3.657500,3.355032,133078800
2011-11-22,3.697500,3.790000,3.677500,3.770000,3.458229,128748000
2011-11-23,3.730000,3.757500,3.607500,3.610000,3.311461,82534000
2011-11-25,3.562500,3.645000,3.500000,3.510000,3.219731,40662000
2011-11-28,3.625000,3.762500,3.625000,3.707500,3.400897,69061600
2011-11-29,3.702500,3.775000,3.667500,3.727500,3.419244,62344000
2011-11-30,3.840000,3.917500,3.807500,3.907500,3.584358,73032400
2011-12-01,3.875000,3.965000,3.857500,3.955000,3.627930,52976000
2011-12-02,3.997500,4.012500,3.892500,3.930000,3.604998,54646400
2011-12-05,3.995000,4.000000,3.837500,3.870000,3.549959,64469600
2011-12-06,3.892500,3.900000,3.775000,3.815000,3.499509,57383200
2011-12-07,3.790000,3.820000,3.712500,3.792500,3.478868,51001600
2011-12-08,3.755000,3.817500,3.660000,3.672500,3.368792,49148800
2011-12-09,3.645000,3.755000,3.595000,3.725000,3.416951,55584000
2011-12-12,3.645000,3.660000,3.565000,3.632500,3.332100,57320800
2011-12-13,3.680000,3.725000,3.510000,3.532500,3.240370,51659600
2011-12-14,3.502500,3.522500,3.357500,3.395000,3.114241,63602000
2011-12-15,3.452500,3.475000,3.357500,3.365000,3.086722,43514800
2011-12-16,3.392500,3.457500,3.362500,3.377500,3.098188,61911600
2011-12-19,3.392500,3.432500,3.277500,3.290000,3.017924,46327600
2011-12-20,3.365000,3.487500,3.365000,3.475000,3.187625,44520800
2011-12-21,3.455000,3.492500,3.362500,3.430000,3.146347,54842400
2011-12-22,3.440000,3.587500,3.440000,3.577500,3.281648,57656000
2011-12-23,3.595000,3.600000,3.512500,3.542500,3.249543,24894800
2011-12-27,3.527500,3.570000,3.505000,3.515000,3.224317,19571200
2011-12-28,3.515000,3.522500,3.425000,3.427500,3.144053,23396000
2011-12-29,3.462500,3.500000,3.412500,3.492500,3.203678,21111200
2011-12-30,3.480000,3.517500,3.460000,3.465000,3.178452,18695600
2012-01-03,3.575000,3.600000,3.502500,3.510000,3.219731,46804400
2012-01-04,3.512500,3.565000,3.480000,3.550000,3.256423,34737200
2012-01-05,3.532500,3.695000,3.517500,3.677500,3.373379,56354800
2012-01-06,3.675000,3.677500,3.592500,3.635000,3.334394,53325200
2012-01-09,3.637500,3.705000,3.610000,3.635000,3.334394,50824400
2012-01-10,3.690000,3.692500,3.595000,3.620000,3.320634,54632800
2012-01-11,3.587500,3.620000,3.532500,3.547500,3.254129,48427200
2012-01-12,3.555000,3.557500,3.447500,3.525000,3.233491,65236400
2012-01-13,3.500000,3.507500,3.415000,3.432500,3.148640,50430000
2012-01-17,3.485000,3.485000,3.375000,3.380000,3.100482,62717600
2012-01-18,3.445000,3.522500,3.427500,3.495000,3.205971,63267600
2012-01-19,3.525000,3.592500,3.487500,3.587500,3.290822,60831200
2012-01-20,3.582500,3.625000,3.542500,3.555000,3.261009,54627200
2012-01-23,3.557500,3.655000,3.512500,3.652500,3.350446,56279200
2012-01-24,3.627500,3.750000,3.625000,3.735000,3.426124,73092000
2012-01-25,3.635000,3.722500,3.530000,3.712500,3.405484,127415200
2012-01-26,3.767500,3.810000,3.657500,3.677500,3.373379,79967200
2012-01-27,3.655000,3.747500,3.625000,3.727500,3.419244,44999600
2012-01-30,3.662500,3.717500,3.607500,3.700000,3.394018,39907600
2012-01-31,3.710000,3.712500,3.627500,3.692500,3.387139,35790000
2012-02-01,3.735000,3.775000,3.682500,3.732500,3.423831,42802000
2012-02-02,3.752500,3.887500,3.715000,3.872500,3.552253,69623600
2012-02-03,3.930000,3.987500,3.922500,3.955000,3.627930,49523200
2012-02-06,3.935000,3.940000,3.890000,3.925000,3.600411,27886800
2012-02-07,3.930000,3.957500,3.865000,3.935000,3.609584,41029600
2012-02-08,3.935000,4.155000,3.915000,4.077500,3.740300,84761200
2012-02-09,4.127500,4.150000,4.067500,4.075000,3.738006,56194400
2012-02-10,4.035000,4.050000,3.952500,3.975000,3.646276,44026800
2012-02-13,4.075000,4.090000,3.955000,4.037500,3.703606,61066800
2012-02-14,4.037500,4.095000,4.002500,4.060000,3.724247,45375600
2012-02-15,4.097500,4.225000,4.032500,4.042500,3.708193,111085600
2012-02-16,3.765000,4.145000,3.750000,4.112500,3.772405,188858800
2012-02-17,4.115000,4.142500,3.925000,3.962500,3.634810,102036000
2012-02-21,3.960000,4.080000,3.952500,3.982500,3.653157,51817600
2012-02-22,3.962500,4.060000,3.950000,3.955000,3.627930,49243200
2012-02-23,3.962500,4.000000,3.900000,3.977500,3.648569,32396800
2012-02-24,3.990000,3.995000,3.930000,3.947500,3.621051,36666800
2012-02-27,3.897500,3.915000,3.812500,3.867500,3.547666,74526800
2012-02-28,3.867500,3.912500,3.792500,3.832500,3.515561,69988400
2012-02-29,3.845000,3.910000,3.785000,3.787500,3.474282,68919600
2012-03-01,3.802500,3.857500,3.787500,3.812500,3.497215,44994400
2012-03-02,3.800000,3.900000,3.800000,3.845000,3.527027,68407600
2012-03-05,3.817500,3.825000,3.687500,3.715000,3.407778,51484800
2012-03-06,3.672500,3.702500,3.615000,3.680000,3.375672,47140000
2012-03-07,3.700000,3.717500,3.650000,3.702500,3.396311,44198400
2012-03-08,3.712500,3.752500,3.692500,3.715000,3.407778,43085200
2012-03-09,3.725000,3.752500,3.685000,3.705000,3.398605,36783600
2012-03-12,3.720000,3.745000,3.637500,3.647500,3.345859,29994800
2012-03-13,3.662500,3.717500,3.645000,3.697500,3.391725,55328800
2012-03-14,3.697500,3.705000,3.580000,3.592500,3.295408,73570800
2012-03-15,3.602500,3.665000,3.590000,3.645000,3.343566,38238000
2012-03-16,3.647500,3.665000,3.627500,3.650000,3.348153,42834000
2012-03-19,3.670000,3.687500,3.642500,3.660000,3.357326,40540000
2012-03-20,3.640000,3.640000,3.567500,3.600000,3.302287,44961600
2012-03-21,3.600000,3.647500,3.560000,3.615000,3.316048,46784000
2012-03-22,3.587500,3.640000,3.577500,3.610000,3.311461,42537200
2012-03-23,3.600000,3.647500,3.575000,3.637500,3.336687,31545600
2012-03-26,3.672500,3.697500,3.637500,3.680000,3.375672,28860000
2012-03-27,3.695000,3.750000,3.687500,3.705000,3.398605,41996800
2012-03-28,3.752500,3.840000,3.725000,3.790000,3.476575,89244800
2012-03-29,3.785000,3.837500,3.737500,3.807500,3.492628,37270000
2012-03-30,3.840000,3.872500,3.785000,3.850000,3.531613,52724000
2012-04-02,3.840000,3.872500,3.777500,3.832500,3.515561,40777600
2012-04-03,3.860000,3.865000,3.750000,3.770000,3.458229,43047600
2012-04-04,3.712500,3.760000,3.640000,3.662500,3.359619,49589600
2012-04-05,3.667500,3.712500,3.645000,3.657500,3.355032,36942400
2012-04-09,3.600000,3.622500,3.540000,3.610000,3.311461,36550400
2012-04-10,3.595000,3.645000,3.522500,3.540000,3.247251,47036000
2012-04-11,3.587500,3.662500,3.575000,3.585000,3.288528,37296000
2012-04-12,3.590000,3.690000,3.575000,3.670000,3.366499,38486800
2012-04-13,3.637500,3.657500,3.537500,3.540000,3.247251,31132400
2012-04-16,3.565000,3.575000,3.440000,3.497500,3.208265,46346800
2012-04-17,3.507500,3.550000,3.492500,3.505000,3.215145,46069600
2012-04-18,3.482500,3.500000,3.425000,3.467500,3.180746,40076400
2012-04-19,3.422500,3.552500,3.397500,3.415000,3.132586,66718800
2012-04-20,3.435000,3.445000,3.340000,3.347500,3.070669,50959200
2012-04-23,3.290000,3.322500,3.227500,3.307500,3.033976,70624400
2012-04-24,3.317500,3.345000,3.187500,3.205000,2.939954,73044000
2012-04-25,3.252500,3.295000,3.192500,3.270000,2.999578,72711200
2012-04-26,3.267500,3.300000,3.245000,3.272500,3.001872,53920800
2012-04-27,3.267500,3.287500,3.210000,3.245000,2.976646,47535600
2012-04-30,3.227500,3.267500,3.205000,3.250000,2.981232,26226800
2012-05-01,3.232500,3.342500,3.232500,3.307500,3.033976,40868000
2012-05-02,3.295000,3.307500,3.195000,3.212500,2.946833,68400800
2012-05-03,3.220000,3.240000,3.137500,3.157500,2.896381,41953600
2012-05-04,3.137500,3.155000,3.065000,3.065000,2.811531,54509200
2012-05-07,3.120000,3.172500,3.092500,3.117500,2.859690,60444000
2012-05-08,3.090000,3.135000,3.035000,3.115000,2.857397,46231200
2012-05-09,3.060000,3.152500,3.030000,3.127500,2.868863,52060800
2012-05-10,3.157500,3.162500,3.055000,3.105000,2.848223,59709200
2012-05-11,3.362500,3.420000,3.290000,3.302500,3.029391,143514000
2012-05-14,3.275000,3.332500,3.207500,3.282500,3.011044,43747200
2012-05-15,3.282500,3.355000,3.235000,3.250000,2.981232,59994000
2012-05-16,3.255000,3.292500,3.175000,3.185000,2.921607,47048400
2012-05-17,3.197500,3.227500,3.162500,3.162500,2.900968,33536400
2012-05-18,3.170000,3.185000,3.005000,3.020000,2.770252,56728800
2012-05-21,3.025000,3.087500,3.005000,3.072500,2.818411,41626000
2012-05-22,3.070000,3.075000,2.990000,3.035000,2.784012,41014000
2012-05-23,3.002500,3.115000,2.957500,3.110000,2.852809,49600000
2012-05-24,3.127500,3.132500,3.005000,3.027500,2.777132,52042000
2012-05-25,3.025000,3.125000,3.025000,3.100000,2.843637,39175200
2012-05-29,3.150000,3.200000,3.137500,3.180000,2.917021,31000000
2012-05-30,3.145000,3.167500,3.087500,3.142500,2.882622,37979200
2012-05-31,3.142500,3.155000,3.067500,3.107500,2.850516,35819200
2012-06-01,3.042500,3.072500,2.990000,2.995000,2.747320,44098400
2012-06-04,3.010000,3.027500,2.907500,2.932500,2.689988,43285600
2012-06-05,2.917500,3.025000,2.917500,3.017500,2.767959,36522400
2012-06-06,3.040000,3.105000,3.017500,3.097500,2.841344,36896800
2012-06-07,3.142500,3.160000,2.970000,2.972500,2.726681,52678000
2012-06-08,2.982500,3.040000,2.977500,3.030000,2.779426,37030800
2012-06-11,3.127500,3.182500,3.057500,3.065000,2.811531,83908000
2012-06-12,3.100000,3.157500,3.095000,3.127500,2.868863,49612800
2012-06-13,3.125000,3.132500,3.030000,3.045000,2.793185,49427600
2012-06-14,3.040000,3.065000,2.977500,3.007500,2.758786,58988400
2012-06-15,3.030000,3.075000,3.002500,3.072500,2.818411,38528800
2012-06-18,3.050000,3.125000,3.025000,3.100000,2.843637,30442400
2012-06-19,3.227500,3.357500,3.212500,3.310000,3.036271,96047600
2012-06-20,3.342500,3.425000,3.322500,3.362500,3.084429,97272000
2012-06-21,3.360000,3.360000,3.202500,3.210000,2.944539,51637600
2012-06-22,3.250000,3.287500,3.205000,3.250000,2.981232,86536000
2012-06-25,3.252500,3.262500,3.135000,3.147500,2.887208,49461600
2012-06-26,3.165000,3.205000,3.120000,3.182500,2.919314,43715200
2012-06-27,3.185000,3.307500,3.185000,3.285000,3.013337,50606400
2012-06-28,3.255000,3.330000,3.227500,3.310000,3.036271,54589600
2012-06-29,3.387500,3.462500,3.385000,3.455000,3.169279,61650800
2012-07-02,3.472500,3.475000,3.335000,3.362500,3.084429,58168400
2012-07-03,3.362500,3.457500,3.360000,3.450000,3.164692,21928400
2012-07-05,3.427500,3.442500,3.362500,3.415000,3.132586,28007600
2012-07-06,3.390000,3.400000,3.312500,3.350000,3.072961,38276000
2012-07-09,3.330000,3.345000,3.277500,3.305000,3.031684,30633600
2012-07-10,3.270000,3.367500,3.180000,3.205000,2.939954,51202800
2012-07-11,3.215000,3.255000,3.137500,3.152500,2.891795,48521600
2012-07-12,3.117500,3.122500,3.072500,3.100000,2.843637,47216000
2012-07-13,3.102500,3.155000,3.082500,3.140000,2.880329,32426000
2012-07-16,3.120000,3.175000,3.090000,3.150000,2.889503,33446000
2012-07-17,3.160000,3.177500,3.040000,3.092500,2.836758,44747600
2012-07-18,3.085000,3.310000,3.070000,3.265000,2.994992,61600800
2012-07-19,3.287500,3.340000,3.265000,3.297500,3.024804,40303600
2012-07-20,3.277500,3.300000,3.167500,3.202500,2.937660,45100000
2012-07-23,3.117500,3.267500,3.082500,3.245000,2.976646,45158400
2012-07-24,3.250000,3.270000,3.172500,3.210000,2.944539,35116400
2012-07-25,3.200000,3.305000,3.185000,3.272500,3.001872,41504400
2012-07-26,3.332500,3.370000,3.262500,3.287500,3.015630,33844000
2012-07-27,3.300000,3.380000,3.275000,3.370000,3.091308,37651600
2012-07-30,3.370000,3.412500,3.305000,3.332500,3.056910,36355200
2012-07-31,3.332500,3.432500,3.327500,3.385000,3.105067,38778800
2012-08-01,3.405000,3.437500,3.332500,3.347500,3.070669,33591200
2012-08-02,3.330000,3.410000,3.275000,3.360000,3.082136,36791200
2012-08-03,3.412500,3.465000,3.332500,3.430000,3.146347,32654800
2012-08-06,3.462500,3.520000,3.457500,3.502500,3.212851,36032400
2012-08-07,3.545000,3.575000,3.517500,3.537500,3.244956,40734000
2012-08-08,3.535000,3.595000,3.525000,3.557500,3.263303,51706400
2012-08-09,3.562500,3.685000,3.557500,3.677500,3.373379,82230000
2012-08-10,3.775000,3.805000,3.607500,3.655000,3.352740,127874400
2012-08-13,3.660000,3.705000,3.645000,3.702500,3.396311,44724400
2012-08-14,3.715000,3.720000,3.632500,3.647500,3.345859,38882800
2012-08-15,3.660000,3.690000,3.602500,3.620000,3.320634,59440400
2012-08-16,3.652500,3.707500,3.640000,3.695000,3.389431,37100800
2012-08-17,3.695000,3.695000,3.630000,3.662500,3.359619,30986400
2012-08-20,3.650000,3.667500,3.607500,3.662500,3.359619,31439200
2012-08-21,3.675000,3.697500,3.615000,3.652500,3.350446,34024800
2012-08-22,3.630000,3.675000,3.617500,3.660000,3.357326,31355600
2012-08-23,3.652500,3.655000,3.562500,3.577500,3.281648,37904000
2012-08-24,3.577500,3.667500,3.570000,3.650000,3.348153,34772400
2012-08-27,3.647500,3.657500,3.585000,3.587500,3.290822,34094400
2012-08-28,3.560000,3.607500,3.552500,3.572500,3.277063,31076400
2012-08-29,3.570000,3.602500,3.562500,3.580000,3.283941,25041200
2012-08-30,3.572500,3.585000,3.495000,3.512500,3.222023,30748800
2012-08-31,3.537500,3.562500,3.472500,3.507500,3.217438,48506400
2012-09-04,3.450000,3.462500,3.287500,3.320000,3.045442,69445200
2012-09-05,3.332500,3.380000,3.295000,3.330000,3.054616,48025600
2012-09-06,3.355000,3.522500,3.352500,3.432500,3.148640,65729600
2012-09-07,3.345000,3.372500,3.237500,3.350000,3.072961,78106400
2012-09-10,3.342500,3.390000,3.312500,3.320000,3.045442,37110800
2012-09-11,3.317500,3.412500,3.305000,3.360000,3.082136,38280800
2012-09-12,3.387500,3.415000,3.355000,3.397500,3.116535,32260800
2012-09-13,3.427500,3.440000,3.355000,3.420000,3.137174,43383600
2012-09-14,3.417500,3.520000,3.417500,3.460000,3.173865,33946800
2012-09-17,3.467500,3.467500,3.327500,3.365000,3.086722,49334800
2012-09-18,3.327500,3.427500,3.325000,3.387500,3.107361,35995200
2012-09-19,3.395000,3.475000,3.355000,3.427500,3.144053,45193600
2012-09-20,3.420000,3.437500,3.375000,3.402500,3.121121,32059600
2012-09-21,3.407500,3.437500,3.395000,3.417500,3.134881,34013600
2012-09-24,3.362500,3.420000,3.357500,3.415000,3.132586,35783200
2012-09-25,3.460000,3.475000,3.347500,3.352500,3.075255,48154400
2012-09-26,3.340000,3.342500,3.255000,3.295000,3.022511,43681200
2012-09-27,3.302500,3.325000,3.275000,3.320000,3.045442,55888800
2012-09-28,3.305000,3.382500,3.262500,3.335000,3.059203,48550800
2012-10-01,3.350000,3.370000,3.267500,3.280000,3.008752,50423600
2012-10-02,3.302500,3.302500,3.255000,3.292500,3.020217,29549200
2012-10-03,3.300000,3.310000,3.242500,3.260000,2.990405,43087200
2012-10-04,3.267500,3.425000,3.250000,3.405000,3.123415,50260800
2012-10-05,3.415000,3.450000,3.312500,3.325000,3.050031,48306800
2012-10-08,3.312500,3.327500,3.267500,3.292500,3.020217,24059600
2012-10-09,3.287500,3.297500,3.212500,3.222500,2.956007,36636000
2012-10-10,3.207500,3.222500,3.155000,3.167500,2.905555,32656800
2012-10-11,3.197500,3.207500,3.160000,3.185000,2.921607,32051600
2012-10-12,3.162500,3.187500,3.137500,3.157500,2.896381,26069600
2012-10-15,3.162500,3.200000,3.125000,3.197500,2.933074,24958000
2012-10-16,3.225000,3.300000,3.195000,3.290000,3.017924,36769600
2012-10-17,3.250000,3.280000,3.217500,3.265000,2.994992,39175200
2012-10-18,3.257500,3.257500,3.202500,3.215000,2.949127,25477200
2012-10-19,3.167500,3.190000,3.010000,3.027500,2.777132,70941200
2012-10-22,3.040000,3.057500,2.967500,2.992500,2.745027,48084000
2012-10-23,2.965000,3.102500,2.957500,3.082500,2.827585,57394800
2012-10-24,3.102500,3.115000,3.012500,3.042500,2.790891,33291600
2012-10-25,3.067500,3.100000,3.032500,3.045000,2.793185,30735600
2012-10-26,3.050000,3.067500,3.012500,3.012500,2.763372,38937600
2012-10-31,3.025000,3.050000,2.987500,2.995000,2.747320,34711200
2012-11-01,3.010000,3.140000,3.007500,3.137500,2.878036,47322000
2012-11-02,3.170000,3.175000,3.102500,3.122500,2.864276,25670000
2012-11-05,3.115000,3.267500,3.115000,3.255000,2.985819,44484000
2012-11-06,3.262500,3.262500,3.197500,3.252500,2.983525,35080400
2012-11-07,3.227500,3.247500,3.137500,3.152500,2.891795,32462000
2012-11-08,3.187500,3.270000,3.162500,3.170000,2.907848,83902400
2012-11-09,3.187500,3.225000,3.037500,3.047500,2.795478,84628000
2012-11-12,3.052500,3.065000,2.950000,2.980000,2.733561,64362400
2012-11-13,2.965000,3.032500,2.955000,2.957500,2.712921,49212000
2012-11-14,2.975000,3.005000,2.882500,2.885000,2.646416,61930000
2012-11-15,2.902500,2.977500,2.877500,2.897500,2.657883,46668800
2012-11-16,2.897500,2.907500,2.787500,2.845000,2.609725,62455200
2012-11-19,2.897500,2.935000,2.862500,2.925000,2.683109,40409200
2012-11-20,2.895000,2.907500,2.842500,2.872500,2.651951,33697600
2012-11-21,2.872500,2.962500,2.870000,2.955000,2.728116,42231200
2012-11-23,2.967500,3.010000,2.952500,2.975000,2.746580,27693200
2012-11-26,2.980000,3.035000,2.975000,3.027500,2.795049,36460000
2012-11-27,3.015000,3.085000,2.990000,3.040000,2.806590,45140400
2012-11-28,3.027500,3.080000,2.990000,3.065000,2.829670,39833200
2012-11-29,3.070000,3.085000,3.000000,3.010000,2.778894,48868800
2012-11-30,3.007500,3.030000,2.975000,2.992500,2.762737,46050400
2012-12-03,3.030000,3.030000,2.930000,2.937500,2.711959,39138000
2012-12-04,2.942500,3.030000,2.925000,3.025000,2.792741,52806800
2012-12-05,3.000000,3.020000,2.947500,2.990000,2.760429,63302400
2012-12-06,2.982500,3.015000,2.972500,2.995000,2.765045,41289600
2012-12-07,2.997500,3.012500,2.955000,2.990000,2.760429,33828800
2012-12-10,2.990000,3.112500,2.982500,3.090000,2.852751,51364400
2012-12-11,3.100000,3.202500,3.092500,3.162500,2.919684,81672400
2012-12-12,3.172500,3.190000,3.117500,3.130000,2.889679,39940400
2012-12-13,3.125000,3.192500,3.102500,3.132500,2.891988,37755600
2012-12-14,3.145000,3.180000,3.122500,3.147500,2.905835,33866000
2012-12-17,3.140000,3.157500,3.087500,3.135000,2.894295,44523200
2012-12-18,3.135000,3.175000,3.125000,3.140000,2.898912,41643600
2012-12-19,3.162500,3.200000,3.150000,3.162500,2.919684,45854400
2012-12-20,3.175000,3.177500,3.125000,3.160000,2.917376,33433200
2012-12-21,3.117500,3.117500,3.052500,3.087500,2.850443,46217200
2012-12-24,3.085000,3.095000,3.052500,3.062500,2.827363,12737600
2012-12-26,3.055000,3.105000,3.047500,3.060000,2.825053,19674000
2012-12-27,3.065000,3.070000,3.005000,3.040000,2.806590,29980400
2012-12-28,3.012500,3.072500,3.007500,3.025000,2.792741,22060000
2012-12-31,3.015000,3.077500,3.007500,3.065000,2.829670,32646000
2013-01-02,3.140000,3.182500,3.127500,3.180000,2.935841,47883600
2013-01-03,3.180000,3.217500,3.145000,3.182500,2.938149,29888800
2013-01-04,3.187500,3.297500,3.177500,3.287500,3.035088,52496800
2013-01-07,3.285000,3.295000,3.170000,3.192500,2.947381,61073200
2013-01-08,3.200000,3.210000,3.100000,3.122500,2.882755,46642400
2013-01-09,3.147500,3.162500,3.032500,3.052500,2.818130,69502000
2013-01-10,3.080000,3.095000,3.040000,3.057500,2.822745,50636800
2013-01-11,3.070000,3.072500,3.022500,3.052500,2.818130,51317200
2013-01-14,3.072500,3.072500,3.015000,3.050000,2.815822,30568400
2013-01-15,3.035000,3.035000,2.977500,2.995000,2.765045,37588800
2013-01-16,2.990000,3.047500,2.990000,3.022500,2.790434,33737600
2013-01-17,3.032500,3.075000,3.025000,3.062500,2.827363,58073600
2013-01-18,3.062500,3.062500,3.005000,3.042500,2.808897,39708800
2013-01-22,3.040000,3.067500,3.012500,3.027500,2.795049,30822400
2013-01-23,3.037500,3.040000,3.000000,3.032500,2.799666,42180800
2013-01-24,3.022500,3.060000,3.007500,3.047500,2.813513,39698000
2013-01-25,3.052500,3.105000,3.037500,3.102500,2.864290,39392000
2013-01-28,3.117500,3.172500,3.110000,3.152500,2.910451,42249200
2013-01-29,3.140000,3.147500,3.072500,3.085000,2.848135,38887200
2013-01-30,3.087500,3.130000,3.070000,3.080000,2.843518,28759200
2013-01-31,3.080000,3.115000,3.045000,3.065000,2.829670,47054400
